"num_user_for_reviews","log_num_user_for_reviews"
28,1.44715803134222
62,1.79239168949825
230,2.36172783601759
3,0.477121254719662
372,2.5705429398819
342,2.53402610605613
29,1.46239799789896
63,1.79934054945358
9,0.954242509439325
29,1.46239799789896
4,0.602059991327962
14,1.14612803567824
6,0.778151250383644
46,1.66275783168157
235,2.37106786227174
336,2.52633927738984
95,1.97772360528885
1,0
374,2.57287160220048
4,0.602059991327962
1,0
21,1.32221929473392
17,1.23044892137827
358,2.55388302664387
40,1.60205999132796
24,1.38021124171161
128,2.10720996964787
631,2.80002935924413
78,1.89209460269048
471,2.6730209071289
294,2.46834733041216
146,2.16435285578444
207,2.31597034545692
434,2.63748972951251
154,2.18752072083646
407,2.60959440922522
175,2.24303804868629
167,2.22271647114758
34,1.53147891704226
312,2.49415459401844
132,2.12057393120585
226,2.3541084391474
492,2.69196510276736
361,2.55750720190566
545,2.73639650227664
113,2.05307844348342
297,2.47275644931721
156,2.19312459835446
29,1.46239799789896
243,2.38560627359831
129,2.11058971029925
60,1.77815125038364
346,2.53907609879278
222,2.34635297445064
22,1.34242268082221
172,2.23552844690755
74,1.86923171973098
62,1.79239168949825
206,2.31386722036915
156,2.19312459835446
30,1.47712125471966
55,1.74036268949424
72,1.85733249643127
26,1.41497334797082
44,1.64345267648619
98,1.99122607569249
64,1.80617997398389
73,1.86332286012046
111,2.04532297878666
13,1.11394335230684
45,1.65321251377534
86,1.93449845124357
161,2.20682587603185
102,2.00860017176192
1,0
67,1.82607480270083
11,1.04139268515823
21,1.32221929473392
30,1.47712125471966
136,2.13353890837022
17,1.23044892137827
18,1.25527250510331
16,1.20411998265592
40,1.60205999132796
23,1.36172783601759
130,2.11394335230684
90,1.95424250943932
78,1.89209460269048
59,1.77085201164214
357,2.55266821611219
24,1.38021124171161
91,1.95904139232109
23,1.36172783601759
41,1.61278385671974
235,2.37106786227174
53,1.72427586960079
64,1.80617997398389
105,2.02118929906994
9,0.954242509439325
6,0.778151250383644
56,1.7481880270062
175,2.24303804868629
31,1.49136169383427
67,1.82607480270083
26,1.41497334797082
19,1.27875360095283
19,1.27875360095283
23,1.36172783601759
36,1.55630250076729
20,1.30102999566398
72,1.85733249643127
15,1.17609125905568
14,1.14612803567824
25,1.39794000867204
22,1.34242268082221
17,1.23044892137827
111,2.04532297878666
122,2.08635983067475
15,1.17609125905568
447,2.65030752313194
100,2
42,1.6232492903979
15,1.17609125905568
371,2.56937390961505
38,1.57978359661681
668,2.82477646247555
134,2.12710479836481
6,0.778151250383644
19,1.27875360095283
300,2.47712125471966
75,1.8750612633917
233,2.36735592102602
839,2.9237619608287
110,2.04139268515822
269,2.42975228000241
91,1.95904139232109
78,1.89209460269048
34,1.53147891704226
6,0.778151250383644
45,1.65321251377534
17,1.23044892137827
28,1.44715803134222
109,2.03742649794062
28,1.44715803134222
103,2.01283722470517
12,1.07918124604762
8,0.903089986991944
709,2.85064623518307
277,2.44247976906445
9,0.954242509439325
1,0
58,1.76342799356294
95,1.97772360528885
510,2.70757017609794
209,2.32014628611105
122,2.08635983067475
103,2.01283722470517
162,2.20951501454263
48,1.68124123737559
133,2.12385164096709
150,2.17609125905568
90,1.95424250943932
21,1.32221929473392
13,1.11394335230684
15,1.17609125905568
66,1.81954393554187
18,1.25527250510331
23,1.36172783601759
313,2.49554433754645
4,0.602059991327962
26,1.41497334797082
40,1.60205999132796
40,1.60205999132796
1057,3.02407498730743
204,2.3096301674259
210,2.32221929473392
245,2.38916608436453
408,2.61066016308988
232,2.3654879848909
190,2.27875360095283
1,0
161,2.20682587603185
83,1.91907809237607
318,2.50242711998443
752,2.87621784059164
148,2.17026171539496
125,2.09691001300806
33,1.51851393987789
68,1.83250891270624
79,1.89762709129044
93,1.96848294855394
159,2.20139712432045
57,1.75587485567249
3,0.477121254719662
481,2.68214507637383
28,1.44715803134222
14,1.14612803567824
235,2.37106786227174
211,2.32428245529769
55,1.74036268949424
88,1.94448267215017
5,0.698970004336019
11,1.04139268515823
26,1.41497334797082
8,0.903089986991944
142,2.15228834438306
22,1.34242268082221
166,2.22010808804005
83,1.91907809237607
70,1.84509804001426
10,1
7,0.845098040014257
13,1.11394335230684
10,1
1,0
18,1.25527250510331
448,2.65127801399814
42,1.6232492903979
2,0.301029995663981
204,2.3096301674259
37,1.56820172406699
41,1.61278385671974
63,1.79934054945358
8,0.903089986991944
33,1.51851393987789
16,1.20411998265592
6,0.778151250383644
155,2.19033169817029
523,2.71850168886727
2,0.301029995663981
13,1.11394335230684
258,2.41161970596323
65,1.81291335664286
19,1.27875360095283
38,1.57978359661681
10,1
127,2.10380372095596
79,1.89762709129044
24,1.38021124171161
46,1.66275783168157
53,1.72427586960079
24,1.38021124171161
42,1.6232492903979
38,1.57978359661681
276,2.44090908206522
394,2.59549622182557
136,2.13353890837022
88,1.94448267215017
11,1.04139268515823
3,0.477121254719662
116,2.06445798922692
124,2.09342168516224
17,1.23044892137827
9,0.954242509439325
95,1.97772360528885
1509,3.17868923977559
333,2.52244423350632
1,0
2,0.301029995663981
698,2.84385542262316
214,2.33041377334919
231,2.36361197989214
150,2.17609125905568
507,2.70500795933334
186,2.26951294421792
32,1.50514997831991
931,2.96894968098134
25,1.39794000867204
780,2.89209460269048
26,1.41497334797082
89,1.94939000664491
4,0.602059991327962
10,1
2,0.301029995663981
16,1.20411998265592
1,0
38,1.57978359661681
35,1.54406804435028
52,1.7160033436348
11,1.04139268515823
51,1.70757017609794
70,1.84509804001426
27,1.43136376415899
7,0.845098040014257
2,0.301029995663981
236,2.37291200297011
207,2.31597034545692
6,0.778151250383644
37,1.56820172406699
8,0.903089986991944
32,1.50514997831991
36,1.55630250076729
82,1.91381385238372
316,2.4996870826184
15,1.17609125905568
10,1
1123,3.05037975626146
85,1.92941892571429
35,1.54406804435028
199,2.29885307640971
542,2.73399928653839
2,0.301029995663981
335,2.52504480703685
56,1.7481880270062
309,2.48995847942483
881,2.94497590841205
195,2.29003461136252
389,2.58994960132571
271,2.43296929087441
335,2.52504480703685
102,2.00860017176192
220,2.34242268082221
140,2.14612803567824
283,2.45178643552429
230,2.36172783601759
290,2.46239799789896
137,2.13672056715641
36,1.55630250076729
504,2.70243053644553
69,1.83884909073726
67,1.82607480270083
164,2.2148438480477
5,0.698970004336019
126,2.10037054511756
183,2.26245108973043
82,1.91381385238372
86,1.93449845124357
881,2.94497590841205
79,1.89762709129044
186,2.26951294421792
73,1.86332286012046
93,1.96848294855394
80,1.90308998699194
102,2.00860017176192
32,1.50514997831991
155,2.19033169817029
120,2.07918124604762
366,2.56348108539441
154,2.18752072083646
51,1.70757017609794
63,1.79934054945358
19,1.27875360095283
168,2.22530928172586
126,2.10037054511756
29,1.46239799789896
68,1.83250891270624
32,1.50514997831991
61,1.78532983501077
32,1.50514997831991
88,1.94448267215017
160,2.20411998265592
49,1.69019608002851
593,2.77305469336426
107,2.02938377768521
40,1.60205999132796
13,1.11394335230684
2,0.301029995663981
16,1.20411998265592
16,1.20411998265592
11,1.04139268515823
5,0.698970004336019
30,1.47712125471966
193,2.28555730900777
73,1.86332286012046
52,1.7160033436348
43,1.63346845557959
17,1.23044892137827
54,1.73239375982297
6,0.778151250383644
31,1.49136169383427
7,0.845098040014257
37,1.56820172406699
13,1.11394335230684
9,0.954242509439325
12,1.07918124604762
21,1.32221929473392
15,1.17609125905568
15,1.17609125905568
75,1.8750612633917
8,0.903089986991944
26,1.41497334797082
28,1.44715803134222
7,0.845098040014257
22,1.34242268082221
24,1.38021124171161
39,1.5910646070265
14,1.14612803567824
7,0.845098040014257
12,1.07918124604762
1,0
6,0.778151250383644
47,1.67209785793572
41,1.61278385671974
24,1.38021124171161
16,1.20411998265592
19,1.27875360095283
30,1.47712125471966
1,0
55,1.74036268949424
56,1.7481880270062
14,1.14612803567824
64,1.80617997398389
4,0.602059991327962
3,0.477121254719662
281,2.44870631990508
15,1.17609125905568
172,2.23552844690755
3,0.477121254719662
651,2.81358098856819
90,1.95424250943932
43,1.63346845557959
168,2.22530928172586
39,1.5910646070265
136,2.13353890837022
23,1.36172783601759
122,2.08635983067475
252,2.40140054078154
2,0.301029995663981
3,0.477121254719662
34,1.53147891704226
61,1.78532983501077
158,2.19865708695442
72,1.85733249643127
23,1.36172783601759
6,0.778151250383644
264,2.42160392686983
6,0.778151250383644
174,2.2405492482826
28,1.44715803134222
135,2.13033376849501
84,1.92427928606188
1,0
11,1.04139268515823
79,1.89762709129044
30,1.47712125471966
3,0.477121254719662
72,1.85733249643127
200,2.30102999566398
157,2.19589965240923
3,0.477121254719662
238,2.37657695705651
24,1.38021124171161
73,1.86332286012046
260,2.41497334797082
8,0.903089986991944
209,2.32014628611105
247,2.39269695325967
230,2.36172783601759
101,2.00432137378264
31,1.49136169383427
74,1.86923171973098
129,2.11058971029925
30,1.47712125471966
333,2.52244423350632
74,1.86923171973098
46,1.66275783168157
11,1.04139268515823
109,2.03742649794062
17,1.23044892137827
10,1
2618,3.41796964221474
576,2.76042248342321
189,2.27646180417324
6,0.778151250383644
36,1.55630250076729
1,0
79,1.89762709129044
8,0.903089986991944
1,0
27,1.43136376415899
5,0.698970004336019
19,1.27875360095283
98,1.99122607569249
3400,3.53147891704225
63,1.79934054945358
109,2.03742649794062
16,1.20411998265592
4,0.602059991327962
19,1.27875360095283
2,0.301029995663981
13,1.11394335230684
1,0
1,0
9,0.954242509439325
219,2.34044411484012
2,0.301029995663981
9,0.954242509439325
2,0.301029995663981
215,2.33243845991561
3,0.477121254719662
36,1.55630250076729
916,2.96189547366785
3,0.477121254719662
84,1.92427928606188
65,1.81291335664286
286,2.45636603312904
55,1.74036268949424
43,1.63346845557959
80,1.90308998699194
53,1.72427586960079
77,1.88649072517248
5,0.698970004336019
74,1.86923171973098
34,1.53147891704226
87,1.93951925261862
154,2.18752072083646
21,1.32221929473392
34,1.53147891704226
24,1.38021124171161
53,1.72427586960079
106,2.02530586526477
7,0.845098040014257
596,2.77524625974024
9,0.954242509439325
24,1.38021124171161
12,1.07918124604762
170,2.23044892137827
214,2.33041377334919
10,1
32,1.50514997831991
451,2.65417654187796
11,1.04139268515823
10,1
20,1.30102999566398
9,0.954242509439325
11,1.04139268515823
10,1
68,1.83250891270624
3,0.477121254719662
3,0.477121254719662
54,1.73239375982297
28,1.44715803134222
16,1.20411998265592
45,1.65321251377534
1,0
2,0.301029995663981
20,1.30102999566398
1,0
4,0.602059991327962
10,1
1,0
511,2.70842090013471
147,2.16731733474818
11,1.04139268515823
120,2.07918124604762
5,0.698970004336019
54,1.73239375982297
58,1.76342799356294
3,0.477121254719662
97,1.98677173426624
10,1
52,1.7160033436348
94,1.9731278535997
6,0.778151250383644
1473,3.16820274684263
135,2.13033376849501
1189,3.07518185461869
88,1.94448267215017
660,2.81954393554187
48,1.68124123737559
18,1.25527250510331
379,2.57863920996807
114,2.05690485133647
31,1.49136169383427
5,0.698970004336019
253,2.40312052117582
82,1.91381385238372
151,2.17897694729317
52,1.7160033436348
64,1.80617997398389
10,1
5,0.698970004336019
197,2.29446622616159
88,1.94448267215017
75,1.8750612633917
71,1.85125834871908
740,2.86923171973098
131,2.11727129565576
3,0.477121254719662
70,1.84509804001426
46,1.66275783168157
16,1.20411998265592
323,2.5092025223311
8,0.903089986991944
1191,3.07591176148278
888,2.9484129657786
15,1.17609125905568
235,2.37106786227174
170,2.23044892137827
32,1.50514997831991
73,1.86332286012046
194,2.28780172993023
25,1.39794000867204
177,2.24797326636181
7,0.845098040014257
57,1.75587485567249
112,2.04921802267018
23,1.36172783601759
74,1.86923171973098
8,0.903089986991944
12,1.07918124604762
26,1.41497334797082
16,1.20411998265592
23,1.36172783601759
18,1.25527250510331
524,2.71933128698373
1,0
147,2.16731733474818
5,0.698970004336019
4,0.602059991327962
7,0.845098040014257
1,0
58,1.76342799356294
58,1.76342799356294
175,2.24303804868629
500,2.69897000433602
85,1.92941892571429
138,2.13987908640124
36,1.55630250076729
136,2.13353890837022
40,1.60205999132796
696,2.84260923961056
21,1.32221929473392
21,1.32221929473392
64,1.80617997398389
150,2.17609125905568
2,0.301029995663981
22,1.34242268082221
11,1.04139268515823
87,1.93951925261862
59,1.77085201164214
15,1.17609125905568
32,1.50514997831991
120,2.07918124604762
7,0.845098040014257
18,1.25527250510331
8,0.903089986991944
215,2.33243845991561
10,1
18,1.25527250510331
1,0
28,1.44715803134222
1,0
2,0.301029995663981
45,1.65321251377534
1,0
2,0.301029995663981
145,2.16136800223497
4,0.602059991327962
6,0.778151250383644
73,1.86332286012046
5,0.698970004336019
88,1.94448267215017
108,2.03342375548695
303,2.4814426285023
252,2.40140054078154
235,2.37106786227174
59,1.77085201164214
13,1.11394335230684
26,1.41497334797082
10,1
18,1.25527250510331
14,1.14612803567824
2,0.301029995663981
274,2.43775056282039
112,2.04921802267018
1,0
22,1.34242268082221
40,1.60205999132796
1,0
4,0.602059991327962
49,1.69019608002851
51,1.70757017609794
638,2.80482067872116
10,1
32,1.50514997831991
10,1
1,0
1,0
3,0.477121254719662
130,2.11394335230684
68,1.83250891270624
26,1.41497334797082
1,0
1,0
228,2.35793484700045
50,1.69897000433602
101,2.00432137378264
329,2.51719589794997
22,1.34242268082221
9,0.954242509439325
27,1.43136376415899
1,0
826,2.91698004732038
126,2.10037054511756
2,0.301029995663981
9,0.954242509439325
2,0.301029995663981
133,2.12385164096709
3,0.477121254719662
69,1.83884909073726
7,0.845098040014257
62,1.79239168949825
46,1.66275783168157
10,1
8,0.903089986991944
5,0.698970004336019
382,2.58206336291171
150,2.17609125905568
535,2.72835378202123
1,0
32,1.50514997831991
113,2.05307844348342
10,1
118,2.07188200730613
4,0.602059991327962
52,1.7160033436348
23,1.36172783601759
44,1.64345267648619
9,0.954242509439325
1,0
19,1.27875360095283
1,0
279,2.4456042032736
13,1.11394335230684
586,2.76789761601809
15,1.17609125905568
83,1.91907809237607
18,1.25527250510331
404,2.60638136511061
22,1.34242268082221
23,1.36172783601759
152,2.18184358794477
8,0.903089986991944
4,0.602059991327962
136,2.13353890837022
36,1.55630250076729
40,1.60205999132796
9,0.954242509439325
35,1.54406804435028
5,0.698970004336019
3,0.477121254719662
1,0
99,1.99563519459755
10,1
180,2.25527250510331
2,0.301029995663981
7,0.845098040014257
4,0.602059991327962
76,1.88081359228079
26,1.41497334797082
2,0.301029995663981
6,0.778151250383644
113,2.05307844348342
5,0.698970004336019
10,1
9,0.954242509439325
23,1.36172783601759
2,0.301029995663981
22,1.34242268082221
615,2.78887511577542
16,1.20411998265592
61,1.78532983501077
197,2.29446622616159
212,2.32633586092875
21,1.32221929473392
129,2.11058971029925
80,1.90308998699194
2,0.301029995663981
3,0.477121254719662
49,1.69019608002851
33,1.51851393987789
8,0.903089986991944
71,1.85125834871908
1,0
8,0.903089986991944
35,1.54406804435028
183,2.26245108973043
39,1.5910646070265
26,1.41497334797082
1,0
50,1.69897000433602
3,0.477121254719662
8,0.903089986991944
14,1.14612803567824
371,2.56937390961505
35,1.54406804435028
130,2.11394335230684
1,0
14,1.14612803567824
6,0.778151250383644
359,2.55509444857832
3,0.477121254719662
9,0.954242509439325
84,1.92427928606188
